Route,Direction,StopOrder,StopID,PercentDone,ID
15A,OB,30,1091,86.47,879
15A,OB,31,1092,87.88,880
15A,OB,32,1093,88.74,881
15A,OB,33,1094,90.27,882
15A,OB,34,1095,92.3,883
15A,OB,35,1096,93.72,884
15A,OB,36,1101,95.56,885
15A,OB,37,1102,96.91,886
15A,OB,38,1103,97.85,887
15A,OB,39,1104,100.03,888
15B,OB,1,395,0,889
15B,OB,2,396,1.91,890
15B,OB,3,397,4.04,891
15B,OB,4,398,5.57,892
15B,OB,5,399,6.78,893
15B,OB,6,400,9.58,894
15B,OB,7,7581,18.71,895
15B,OB,8,1283,23.04,896
15B,OB,9,7579,26.81,897
15B,OB,10,1285,30.92,898
15B,OB,11,1016,35.26,899
15B,OB,12,1017,37.47,900
15B,OB,13,1018,38.81,901
15B,OB,14,1019,39.68,902
15B,OB,15,1020,40.79,903
15B,OB,16,1076,42.48,904
15B,OB,17,1077,44.56,905
15B,OB,18,1078,46.22,906
15B,OB,19,1079,47.87,907
15B,OB,20,1080,48.85,908
15B,OB,21,1081,50.35,909
15B,OB,22,2914,52.48,910
15B,OB,23,2915,54.06,911
15B,OB,24,2916,55.48,912
15B,OB,25,2917,56.18,913
15B,OB,26,2918,57.11,914
15B,OB,27,1300,60.23,915
15B,OB,28,1301,62.41,916
15B,OB,29,1302,63.38,917
15B,OB,30,1303,64.69,918
15B,OB,31,5129,66.5,919
15B,OB,32,5130,68.67,920
15B,OB,33,1135,71.67,921
15B,OB,34,7064,73.49,922
15B,OB,35,7066,75.36,923
15B,OB,36,2924,77.44,924
15B,OB,37,2925,78.7,925
15B,OB,38,7442,80.71,926
15B,OB,39,7446,82.27,927
15B,OB,40,7070,83.72,928
15B,OB,41,7445,84.87,929
15B,OB,42,6339,86.13,930
15B,OB,43,6324,87.3,931
15B,OB,44,6325,88.42,932
15B,OB,45,6341,90.11,933
15B,OB,46,6277,91.26,934
15B,OB,47,6278,92.93,935
15B,OB,48,6279,96.71,936
15B,OB,49,6280,100,937
15D,OB,1,395,0,938
15D,OB,2,396,2.41,939
15D,OB,3,397,4.83,940
15D,OB,4,398,6.53,941
15D,OB,5,399,7.96,942
15D,OB,6,400,11.47,943
15D,OB,7,7581,21.53,944
15D,OB,8,1283,25.35,945
15D,OB,9,7579,29.04,946
15D,OB,10,1285,33.12,947
15D,OB,11,1016,37.91,948
15D,OB,12,1017,40.58,949
15D,OB,13,1018,42.68,950
15D,OB,14,1019,43.85,951
15D,OB,15,1020,45.19,952
15D,OB,16,1076,46.99,953
15D,OB,17,1077,49.32,954
15D,OB,18,1078,51.02,955
15D,OB,19,1079,53.02,956
15D,OB,20,1080,54.16,957
15D,OB,21,1081,56.58,958
15D,OB,22,2914,59.1,959
15D,OB,23,2915,60.85,960
15D,OB,24,2916,62.17,961
15D,OB,25,2917,62.83,962
15D,OB,26,2918,63.83,963
15D,OB,27,1300,68.26,964
15D,OB,28,1301,71.18,965
15D,OB,29,1302,72.28,966
15D,OB,30,1303,73.77,967
15D,OB,31,5129,75.8,968
15D,OB,32,5130,78.1,969
15D,OB,33,1135,81.27,970
15D,OB,34,7064,83.08,971
15D,OB,35,7066,85.13,972
15D,OB,36,2924,87.73,973
15D,OB,37,2925,89.18,974
15D,OB,38,2948,90.84,975
15D,OB,39,2949,91.79,976
15D,OB,40,2950,92.85,977
15D,OB,41,2954,98.29,978
15D,OB,42,2955,100,979
15,OB,1,6318,0,980
15,OB,2,6319,0.44,981
15,OB,3,7246,1.22,982
15,OB,4,6320,2.98,983
15,OB,5,4594,4.66,984
15,OB,6,4595,6.41,985
15,OB,7,4596,7.4,986
15,OB,8,4563,8.64,987
15,OB,9,1218,10.18,988
15,OB,10,1270,11.41,989
15,OB,11,1272,12.63,990
15,OB,12,1273,13.52,991
15,OB,13,1274,15.02,992
15,OB,14,1275,16.31,993
15,OB,15,1276,16.8,994
15,OB,16,1277,17.78,995
15,OB,17,1219,18.59,996
15,OB,18,1220,19.68,997
15,OB,19,1221,20.78,998
15,OB,20,664,22.14,999
15,OB,21,665,23.1,1000
15,OB,22,666,23.78,1001
15,OB,23,667,24.51,1002
15,OB,24,668,25.77,1003
15,OB,25,614,27.19,1004
15,OB,26,615,28.11,1005
15,OB,27,616,29.25,1006
15,OB,28,617,30.4,1007
15,OB,29,618,31.37,1008
15,OB,30,619,32.74,1009
15,OB,31,675,33.3,1010
15,OB,32,4415,34.69,1011
15,OB,33,301,38.92,1012
15,OB,34,4495,42.6,1013
15,OB,35,5190,44.07,1014
15,OB,36,7581,47.1,1015
15,OB,37,1283,49.7,1016
15,OB,38,7579,52.01,1017
15,OB,39,1285,54.59,1018
15,OB,40,1016,57.36,1019
15,OB,41,1017,58.76,1020
15,OB,42,1018,59.58,1021
15,OB,43,1019,60.17,1022
15,OB,44,1020,60.86,1023
15,OB,45,1076,61.89,1024
15,OB,46,1077,63.17,1025
15,OB,47,1078,64.15,1026
15,OB,48,1079,65.16,1027
15,OB,49,1080,65.75,1028
15,OB,50,1081,66.65,1029
15,OB,51,1082,67.99,1030
15,OB,52,1083,68.5,1031
15,OB,53,1085,69.93,1032
15,OB,54,1121,71.23,1033
15,OB,55,1122,71.91,1034
15,OB,56,1123,72.4,1035
15,OB,57,1124,72.84,1036
15,OB,58,1125,74.02,1037
15,OB,59,1127,75.63,1038
15,OB,60,1130,77.08,1039
15,OB,61,1140,79.45,1040
15,OB,62,1141,80.69,1041
15,OB,63,1142,81.36,1042
15,OB,64,1143,82.63,1043
15,OB,65,1144,83.14,1044
15,OB,66,1145,84.62,1045
15,OB,67,4869,86.01,1046
15,OB,68,4870,88.19,1047
15,OB,69,3007,88.73,1048
15,OB,70,6283,89.73,1049
15,OB,71,6282,100,1050
161,OB,1,2825,0,1051
161,OB,2,2867,8.26,1052
161,OB,3,1035,12.61,1053
161,OB,4,1314,15.58,1054
161,OB,5,1316,17.12,1055
161,OB,6,1315,18.62,1056
161,OB,7,4332,25.75,1057
161,OB,8,4333,31.22,1058
161,OB,9,4334,33.36,1059
161,OB,10,4712,34.64,1060
161,OB,11,4582,36.66,1061
161,OB,12,4987,41.41,1062
161,OB,13,2979,47.39,1063
161,OB,14,2980,49.55,1064
161,OB,15,2981,51.44,1065
161,OB,16,7447,53.43,1066
161,OB,17,2954,60.18,1067
161,OB,18,7067,63.23,1068
161,OB,19,2956,65.91,1069
161,OB,20,2965,69.32,1070
161,OB,21,2983,73.94,1071
161,OB,22,2984,76.48,1072
161,OB,23,7449,77.6,1073
161,OB,24,2927,83.8,1074
161,OB,25,2929,87.73,1075
161,OB,26,2930,90.29,1076
161,OB,27,7441,93.08,1077
161,OB,28,2933,100,1078
16C,OB,1,7347,-0.03,1079
16C,OB,2,3669,5.17,1080
16C,OB,3,7349,10.36,1081
16C,OB,4,1631,17.34,1082
16C,OB,5,1632,17.83,1083
16C,OB,6,5053,18.81,1084
16C,OB,7,1633,19.71,1085
16C,OB,8,1634,22.54,1086
16C,OB,9,1635,23.38,1087
16C,OB,10,1636,25.6,1088
16C,OB,11,1637,28.86,1089
16C,OB,12,1638,31.18,1090
16C,OB,13,1639,35.21,1091
16C,OB,14,1640,38.95,1092
16C,OB,15,231,41.66,1093
16C,OB,16,232,46.91,1094
16C,OB,17,233,49.43,1095
16C,OB,18,234,51.71,1096
16C,OB,19,235,53.5,1097
16C,OB,20,236,54.19,1098
16C,OB,21,237,58.88,1099
16C,OB,22,213,61.15,1100
16C,OB,23,214,62.65,1101
16C,OB,24,4432,64,1102
16C,OB,25,119,66.37,1103
16C,OB,26,44,68.16,1104
16C,OB,27,7603,69.75,1105
16C,OB,28,45,71.3,1106
16C,OB,29,46,74.22,1107
16C,OB,30,47,76.99,1108
16C,OB,31,48,79.07,1109
16C,OB,32,49,82.15,1110
16C,OB,33,51,86.59,1111
16C,OB,34,52,88.82,1112
16C,OB,35,262,93.79,1113
16C,OB,36,270,100.44,1114
16D,OB,1,7347,0,1115
16D,OB,2,3669,1.87,1116
16D,OB,3,7349,3.34,1117
16D,OB,4,1631,5.74,1118
16D,OB,5,1632,5.89,1119
16D,OB,6,5053,6.16,1120
16D,OB,7,1633,6.64,1121
16D,OB,8,1634,7.6,1122
16D,OB,9,1635,7.83,1123
16D,OB,10,1636,8.57,1124
16D,OB,11,1637,9.77,1125
16D,OB,12,1638,11.44,1126
16D,OB,13,1639,13.59,1127
16D,OB,14,1640,15.41,1128
16D,OB,15,231,16.89,1129
16D,OB,16,1641,19.06,1130
16D,OB,17,1642,20.33,1131
16D,OB,18,213,22.35,1132
16D,OB,19,214,23.74,1133
16D,OB,20,4432,24.55,1134
16D,OB,21,119,26.16,1135
16D,OB,22,44,27.36,1136
16D,OB,23,7603,28.27,1137
16D,OB,24,45,29.21,1138
16D,OB,25,46,31.24,1139
16D,OB,26,47,32.69,1140
16D,OB,27,48,34.01,1141
16D,OB,28,49,36.23,1142
16D,OB,29,51,38.25,1143
16D,OB,30,52,39.59,1144
16D,OB,31,262,41.55,1145
16D,OB,32,270,46.57,1146
16D,OB,33,336,50.99,1147
16D,OB,34,1279,55.25,1148
16D,OB,35,1282,57.31,1149
16D,OB,36,4456,59.08,1150
16D,OB,37,1284,60.13,1151
16D,OB,38,1285,62.74,1152
16D,OB,40,1287,66.85,1153
16D,OB,41,1288,67.68,1154
16D,OB,42,1289,68.29,1155
16D,OB,43,1290,69.63,1156
16D,OB,44,1291,71.75,1157
16D,OB,45,1292,72.83,1158
16D,OB,46,1293,73.53,1159
16D,OB,47,1294,74.42,1160
16D,OB,48,1295,75.65,1161
16D,OB,49,1296,76.27,1162
16D,OB,50,1297,77.15,1163
16D,OB,51,1298,77.78,1164
16D,OB,52,1299,79.12,1165
16D,OB,53,1300,80.23,1166
16D,OB,54,1301,81.51,1167
16D,OB,55,1302,82.05,1168
16D,OB,56,1303,82.76,1169
16D,OB,57,1304,83.2,1170
16D,OB,58,1305,84.99,1171
16D,OB,59,1320,87.07,1172
16D,OB,60,1321,87.96,1173
16D,OB,61,1322,88.5,1174
16D,OB,62,1323,88.96,1175
16D,OB,63,1324,89.36,1176
16D,OB,64,7068,89.93,1177
16D,OB,65,2966,90.34,1178
16D,OB,66,2967,91.26,1179
16D,OB,67,2968,91.7,1180
16D,OB,68,2969,92.24,1181
16D,OB,69,2970,92.85,1182
16D,OB,70,2971,94.22,1183
16D,OB,71,5051,96.7,1184
16D,OB,72,5052,97.52,1185
16D,OB,73,2975,100,1186
16,OB,1,7347,0,1187
16,OB,2,3669,1.9,1188
16,OB,3,7349,3.47,1189
16,OB,4,1631,6.04,1190
16,OB,5,1632,6.21,1191
16,OB,6,5053,6.49,1192
16,OB,7,1633,6.84,1193
16,OB,8,1634,7.91,1194
16,OB,9,1635,8.17,1195
16,OB,10,1636,8.98,1196
16,OB,11,1637,10.34,1197
16,OB,12,1638,11.52,1198
16,OB,13,1639,13.23,1199
16,OB,14,1640,14.91,1200
16,OB,15,231,16.47,1201
16,OB,16,232,18.69,1202
16,OB,17,233,19.84,1203
16,OB,18,234,21.24,1204
16,OB,19,235,22.17,1205
16,OB,20,236,22.52,1206
16,OB,21,237,25.24,1207
16,OB,22,213,26.28,1208
16,OB,23,214,27.2,1209
16,OB,24,4432,27.85,1210
16,OB,25,119,29.17,1211
16,OB,26,44,29.99,1212
16,OB,27,7603,30.87,1213
16,OB,28,45,31.71,1214
16,OB,29,46,33.25,1215
16,OB,30,47,34.49,1216
16,OB,31,48,35.51,1217
16,OB,32,49,37.03,1218
16,OB,33,51,39.06,1219
16,OB,34,52,40.31,1220
16,OB,35,262,42.53,1221
16,OB,36,270,46.03,1222
16,OB,37,336,50.82,1223
16,OB,38,1279,55.13,1224
16,OB,39,1282,57.81,1225
16,OB,40,4456,59.98,1226
16,OB,41,1284,61.15,1227
16,OB,42,1285,63.55,1228
16,OB,43,1287,66.79,1229
16,OB,44,7580,66.81,1230
16,OB,45,1288,67.97,1231
16,OB,46,1289,68.75,1232
16,OB,47,1290,70.65,1233
16,OB,48,1291,72.25,1234
16,OB,49,1292,73.4,1235
16,OB,50,1293,74.26,1236
16,OB,51,1294,75.24,1237
16,OB,52,1295,76.72,1238
16,OB,53,1296,77.62,1239
16,OB,54,1297,78.85,1240
16,OB,55,1298,79.7,1241
16,OB,56,1299,81.26,1242
16,OB,57,1300,82.41,1243
16,OB,58,1301,83.74,1244
16,OB,59,1302,84.37,1245
16,OB,60,1303,85.2,1246
16,OB,61,1304,85.69,1247
16,OB,62,1305,86.87,1248
16,OB,63,1320,88.53,1249
16,OB,64,1321,89.38,1250
16,OB,65,1322,89.99,1251
16,OB,66,1323,90.59,1252
16,OB,67,1324,91.16,1253
16,OB,68,7068,91.96,1254
16,OB,69,2966,92.52,1255
16,OB,70,2967,93.42,1256
16,OB,71,2968,93.95,1257
16,OB,72,2969,94.51,1258
16,OB,73,2970,95.1,1259
16,OB,74,2971,96.13,1260
16,OB,75,5051,97.68,1261
16,OB,76,5052,98.53,1262
16,OB,77,2975,100,1263
17A,OB,1,4747,0,1264
17A,OB,2,7298,6.76,1265
17A,OB,3,2294,8.66,1266
17A,OB,4,6039,10.28,1267
17A,OB,5,1816,11.67,1268
17A,OB,6,6171,13.12,1269
17A,OB,7,4974,14.54,1270
17A,OB,8,4976,15.67,1271
17A,OB,9,2510,17.76,1272
17A,OB,10,7242,19.1,1273
17A,OB,11,7238,19.67,1274
17A,OB,12,7224,20.62,1275
17A,OB,13,1581,21.24,1276
17A,OB,14,4793,23.74,1277
17A,OB,15,6068,25.34,1278
17A,OB,16,1584,25.93,1279
17A,OB,17,983,28.09,1280
17A,OB,18,984,29.63,1281
17A,OB,19,985,30.54,1282
17A,OB,20,987,32.14,1283
17A,OB,21,988,34.7,1284
17A,OB,22,138,36.11,1285
17A,OB,23,139,37.36,1286
17A,OB,24,140,38.4,1287
17A,OB,25,141,39.31,1288
17A,OB,26,142,40.13,1289
17A,OB,27,143,41.05,1290
17A,OB,28,92,45.16,1291
17A,OB,29,93,46.37,1292
17A,OB,30,94,48.17,1293
17A,OB,31,126,50.37,1294
17A,OB,32,989,52.71,1295
17A,OB,33,6009,54.28,1296
17A,OB,34,990,55.83,1297
17A,OB,35,991,57.42,1298
17A,OB,36,992,61.71,1299
17A,OB,37,7044,63.91,1300
17A,OB,38,993,64.69,1301
17A,OB,39,5060,67.03,1302
17A,OB,40,5061,67.82,1303
17A,OB,41,1235,68.31,1304
17A,OB,42,1251,69.49,1305
17A,OB,43,253,73.16,1306
17A,OB,44,7130,76.8,1307
17A,OB,45,1237,77.33,1308
17A,OB,46,1253,79.48,1309
17A,OB,47,997,81.9,1310
17A,OB,48,998,82.73,1311
17A,OB,49,999,83.42,1312
17A,OB,50,1000,84.63,1313
17A,OB,51,1001,85.54,1314
17A,OB,52,1002,88.27,1315
17A,OB,53,1003,89.85,1316
17A,OB,54,1004,91.15,1317
17A,OB,55,1005,92.1,1318
17A,OB,56,1006,93.33,1319
17A,OB,57,1007,94.12,1320
17A,OB,58,1008,95.82,1321
17A,OB,59,1009,96.57,1322
17A,OB,60,1010,97.56,1323
17A,OB,61,1012,100,1324
17,OB,1,1380,0,1325
17,OB,2,1381,0.5,1326
17,OB,3,1406,3.35,1327
17,OB,4,1407,4.82,1328
17,OB,5,1409,6.05,1329
17,OB,6,3353,7.61,1330
17,OB,7,3354,8.16,1331
17,OB,8,3355,9.42,1332
17,OB,9,3356,10.45,1333
17,OB,10,1400,11.98,1334
17,OB,11,1391,12.36,1335
17,OB,12,3357,13.7,1336
17,OB,13,3358,14.21,1337
17,OB,14,2449,15.18,1338
17,OB,15,2450,15.99,1339
17,OB,16,2451,17.7,1340
17,OB,17,2434,21.4,1341
17,OB,18,2435,22.92,1342
17,OB,19,2436,23.67,1343
17,OB,20,2437,25.26,1344
17,OB,21,1117,27.4,1345
17,OB,22,1118,28.4,1346
17,OB,23,1119,28.99,1347
17,OB,24,1120,30.44,1348
17,OB,25,1299,35.6,1349
17,OB,26,1300,37.4,1350
17,OB,27,1301,39.33,1351
17,OB,28,1302,40.17,1352
17,OB,29,1303,41.29,1353
17,OB,30,1304,41.88,1354
17,OB,31,1305,43.72,1355
17,OB,32,1306,45.81,1356
17,OB,33,1307,46.62,1357
17,OB,34,1308,47.15,1358
17,OB,35,1309,48.13,1359
17,OB,36,1310,50.01,1360
17,OB,37,1311,51.77,1361
17,OB,38,1312,52.59,1362
17,OB,39,1313,53.25,1363
17,OB,40,1055,55.57,1364
17,OB,41,2868,57.27,1365
17,OB,42,2892,59.77,1366
17,OB,43,2893,60.84,1367
17,OB,44,2894,62.18,1368
17,OB,45,2895,63.14,1369
17,OB,46,3012,64.71,1370
17,OB,47,861,67.68,1371
17,OB,48,862,68.7,1372
17,OB,49,863,69.46,1373
17,OB,50,864,70.25,1374
17,OB,51,865,70.89,1375
17,OB,52,866,71.64,1376
17,OB,53,2052,72.79,1377
17,OB,54,765,73.07,1378
17,OB,55,2082,74.16,1379
17,OB,56,2007,78.75,1380
17,OB,57,2083,83.04,1381
17,OB,58,2008,83.67,1382
17,OB,59,2009,86.18,1383
17,OB,60,2010,87.94,1384
17,OB,61,462,89.14,1385
17,OB,62,464,90.07,1386
17,OB,63,465,90.55,1387
17,OB,64,466,91.29,1388
17,OB,65,467,92.43,1389
17,OB,66,468,93.11,1390
17,OB,67,3032,95.69,1391
17,OB,68,3033,97.2,1392
17,OB,69,3085,100,1393
184,OB,1,4168,0.01,1394
184,OB,2,4170,2.99,1395
184,OB,3,4132,7.26,1396
184,OB,4,4134,12.55,1397
184,OB,5,4135,14.47,1398
184,OB,6,4136,17.32,1399
184,OB,7,4207,19.44,1400
184,OB,8,4208,21.76,1401
184,OB,9,4209,25.7,1402
184,OB,10,4210,26.43,1403
184,OB,11,4211,27.16,1404
184,OB,12,4212,29.07,1405
184,OB,13,4213,29.84,1406
184,OB,14,5139,30.52,1407
184,OB,15,4214,32.19,1408
184,OB,16,4215,34.25,1409
184,OB,17,4216,35.91,1410
184,OB,18,4289,38.45,1411
184,OB,19,4290,41.57,1412
184,OB,20,4291,43.71,1413
184,OB,21,4222,46.48,1414
184,OB,22,4224,48.84,1415
184,OB,23,4225,52.64,1416
184,OB,24,4226,53.75,1417
184,OB,25,7462,57.7,1418
184,OB,26,7461,59.77,1419
184,OB,27,4227,64.52,1420
184,OB,28,4228,66.32,1421
184,OB,29,4229,67.56,1422
184,OB,30,4230,68.41,1423
184,OB,31,4232,71.22,1424
184,OB,32,7351,73.41,1425
184,OB,33,4234,75.41,1426
184,OB,34,4235,77.86,1427
184,OB,35,6019,78.78,1428
184,OB,36,4236,81.01,1429
184,OB,37,4650,85.11,1430
184,OB,38,4651,88.65,1431
184,OB,39,4652,90.4,1432
184,OB,40,4653,92.66,1433
184,OB,41,4654,95.46,1434
184,OB,42,4655,97.41,1435
184,OB,43,6138,98.96,1436
184,OB,44,4656,100.03,1437
185,OB,1,4167,0,1438
185,OB,2,4170,5.23,1439
185,OB,3,4153,15.44,1440
185,OB,4,4154,20.84,1441
185,OB,5,4183,25.04,1442
185,OB,6,4184,29.08,1443
185,OB,7,4185,31.24,1444
185,OB,8,4584,34.7,1445
185,OB,9,4186,37.58,1446
185,OB,10,4187,41.92,1447
185,OB,11,4188,43.39,1448
185,OB,12,4189,55.82,1449
185,OB,13,4190,63.35,1450
185,OB,14,4097,68.29,1451
185,OB,15,4103,85.53,1452
185,OB,16,4104,87.77,1453
185,OB,17,4105,91.42,1454
185,OB,18,4106,92.29,1455
185,OB,19,6139,94.69,1456
185,OB,20,4108,100,1457
18,OB,1,4359,0,1458
18,OB,2,4360,1.8,1459
18,OB,3,4361,3.04,1460
18,OB,4,2202,6.03,1461
18,OB,5,2203,7,1462
18,OB,6,2204,8.41,1463
18,OB,7,4888,9.88,1464
18,OB,8,4799,11.05,1465
18,OB,9,2205,11.73,1466
18,OB,10,2687,12.67,1467
18,OB,11,2688,13.72,1468
18,OB,12,2689,15.12,1469
18,OB,13,2696,16.86,1470
18,OB,14,2697,19.32,1471
18,OB,15,2700,22.41,1472
18,OB,16,2701,23.14,1473
18,OB,17,2702,23.94,1474
18,OB,18,2784,25.67,1475
18,OB,19,2785,28.55,1476
18,OB,20,2786,30,1477
18,OB,21,2787,32.66,1478
18,OB,22,2181,34.02,1479
18,OB,23,2182,34.88,1480
18,OB,24,2778,35.66,1481
18,OB,25,2185,36.82,1482
18,OB,26,1421,39.14,1483
18,OB,27,2317,42.57,1484
18,OB,28,2318,43.54,1485
18,OB,29,2319,44.96,1486
18,OB,30,2464,46.18,1487
18,OB,31,2465,47.12,1488
18,OB,32,2466,47.95,1489
18,OB,33,2467,49.28,1490
18,OB,34,2494,51.26,1491
18,OB,35,2495,52.6,1492
18,OB,36,2496,54.07,1493
18,OB,37,2497,55.17,1494
18,OB,38,2471,57.12,1495
18,OB,39,2472,58.25,1496
18,OB,40,2473,58.81,1497
18,OB,41,2474,59.45,1498
18,OB,42,2475,60.58,1499
18,OB,43,2476,62.42,1500
18,OB,44,2477,63.52,1501
18,OB,45,2478,65.21,1502
18,OB,46,4527,67.01,1503
18,OB,47,2788,69.79,1504
18,OB,48,2789,71.5,1505
18,OB,49,2790,72.58,1506
18,OB,50,903,75.53,1507
18,OB,51,904,77.23,1508
18,OB,52,779,80.53,1509
18,OB,53,780,81.59,1510
18,OB,54,781,82.36,1511
18,OB,55,2796,84.52,1512
18,OB,56,2797,85.48,1513
18,OB,57,414,87.27,1514
18,OB,58,415,88.27,1515
18,OB,59,416,90.08,1516
18,OB,60,417,91.35,1517
18,OB,61,2800,93.08,1518
18,OB,62,2801,95.45,1519
18,OB,63,7599,96.01,1520
18,OB,64,375,100,1521
1,OB,1,226,0,1522
1,OB,2,228,1.31,1523
1,OB,3,229,2.31,1524
1,OB,4,227,4.21,1525
1,OB,5,230,5.75,1526
1,OB,6,231,9.12,1527
1,OB,7,1641,12.27,1528
1,OB,8,1642,13.69,1529
1,OB,9,213,16.17,1530
1,OB,10,214,18.08,1531
1,OB,11,4432,19.31,1532
1,OB,12,119,21.65,1533
1,OB,13,44,23.1,1534
1,OB,14,7603,24.54,1535
1,OB,15,45,25.93,1536
1,OB,16,46,28.62,1537
1,OB,17,47,30.78,1538
1,OB,18,48,32.38,1539
1,OB,19,49,35.06,1540
1,OB,20,51,38.56,1541
1,OB,21,52,40.57,1542
1,OB,22,265,44.65,1543
1,OB,23,271,50.52,1544
1,OB,24,340,59.77,1545
1,OB,25,350,64.67,1546
1,OB,26,351,68.02,1547
1,OB,27,352,70.04,1548
1,OB,28,353,72.77,1549
1,OB,29,354,74.88,1550
1,OB,30,355,76.82,1551
1,OB,31,356,79.96,1552
1,OB,32,357,82.49,1553
1,OB,33,390,84.5,1554
1,OB,34,372,86.37,1555
1,OB,35,373,87.53,1556
1,OB,36,374,88.53,1557
1,OB,37,375,91.38,1558
1,OB,38,2804,95.21,1559
1,OB,39,376,95.93,1560
1,OB,40,377,96.75,1561
1,OB,41,378,98.31,1562
1,OB,42,380,100,1563
220,OB,1,4686,0,1564
220,OB,2,4687,0.5,1565
220,OB,3,102,3.69,1566
220,OB,4,6239,4.43,1567
220,OB,5,104,5.86,1568
220,OB,6,6241,7.16,1569
220,OB,7,105,7.96,1570
220,OB,8,4365,8.66,1571
220,OB,9,4367,9.81,1572
220,OB,10,4788,11.17,1573
220,OB,11,6273,12.54,1574
220,OB,12,136,13.1,1575
220,OB,13,137,13.89,1576
220,OB,14,193,14.36,1577
220,OB,15,979,16.57,1578
220,OB,16,1529,19.48,1579
220,OB,17,1530,20.35,1580
220,OB,18,1531,22.1,1581
220,OB,19,1532,22.76,1582
220,OB,20,1592,24.57,1583
220,OB,21,1593,25.58,1584
220,OB,22,1594,26.31,1585
220,OB,23,1596,27.77,1586
220,OB,24,4363,28.42,1587
220,OB,25,1598,29.05,1588
220,OB,26,1597,29.7,1589
220,OB,27,1599,30.43,1590
220,OB,28,1600,31.76,1591
220,OB,29,1601,32.22,1592
220,OB,30,1602,33.4,1593
220,OB,31,1603,33.76,1594
220,OB,32,1604,34.7,1595
220,OB,33,1573,35.94,1596
220,OB,34,1574,36.44,1597
220,OB,35,1575,36.88,1598
220,OB,36,4583,37.5,1599
220,OB,37,1576,38.58,1600
220,OB,38,1577,39.32,1601
220,OB,39,1578,39.82,1602
220,OB,40,4364,41.33,1603
220,OB,41,1580,43.26,1604
220,OB,42,7237,44.23,1605
220,OB,43,7241,44.8,1606
220,OB,44,7247,45.28,1607
220,OB,45,7243,46.33,1608
220,OB,46,7126,47.74,1609
220,OB,47,7124,48.75,1610
220,OB,48,7343,50.45,1611
220,OB,49,7318,52.1,1612
220,OB,50,4980,53.39,1613
220,OB,51,2289,54.17,1614
220,OB,52,1835,54.78,1615
220,OB,53,1836,55.76,1616
220,OB,54,1837,56.53,1617
220,OB,55,2338,58.17,1618
220,OB,56,2290,59.56,1619
220,OB,57,6179,61.11,1620
220,OB,58,6180,61.88,1621
220,OB,59,7297,62.8,1622
220,OB,60,1813,67.07,1623
220,OB,61,1814,68.59,1624
220,OB,62,661,73.99,1625
220,OB,63,7026,76.51,1626
220,OB,64,1882,79.95,1627
220,OB,65,1856,81.62,1628
220,OB,66,1857,82.58,1629
220,OB,67,1858,83.21,1630
220,OB,68,1859,84.26,1631
220,OB,69,1860,85.21,1632
220,OB,70,4492,85.88,1633
220,OB,71,1861,86.4,1634
220,OB,72,1862,87.18,1635
220,OB,73,1863,87.82,1636
220,OB,74,1864,88.41,1637
220,OB,75,1865,89.28,1638
220,OB,76,1866,90.08,1639
220,OB,77,1850,91.37,1640
220,OB,78,1867,92.09,1641
220,OB,79,4489,92.58,1642
220,OB,80,4323,94.08,1643
220,OB,81,1824,96.44,1644
220,OB,82,1825,96.89,1645
220,OB,83,1826,98.98,1646
220,OB,84,1827,100,1647
236,OB,1,4747,0,1648
236,OB,2,2960,2.53,1649
236,OB,3,1545,5.6,1650
236,OB,4,1816,14.16,1651
236,OB,5,6171,17.61,1652
236,OB,6,4974,20.93,1653
236,OB,7,4976,22.62,1654
236,OB,8,7126,27.72,1655
236,OB,9,7124,31.17,1656
236,OB,10,7343,35.94,1657
236,OB,11,7575,39.75,1658
236,OB,12,4978,47.32,1659
236,OB,13,4979,49.51,1660
236,OB,14,4986,54.73,1661
236,OB,15,7107,55.99,1662
236,OB,16,7102,56.98,1663
236,OB,17,7103,60.94,1664
236,OB,18,7104,63.17,1665
236,OB,19,7105,65.35,1666
236,OB,20,7106,66.75,1667
236,OB,21,7381,86.56,1668
236,OB,22,4742,87.55,1669
236,OB,23,4743,88.37,1670
236,OB,24,4744,95.2,1671
236,OB,25,4745,100,1672
238,OB,1,7073,0,1673
238,OB,2,7097,5.17,1674
238,OB,3,7098,9.49,1675
238,OB,4,7099,12.61,1676
238,OB,5,7100,16.57,1677
238,OB,6,7101,21.07,1678
238,OB,7,7505,21.71,1679
238,OB,8,5071,30.32,1680
238,OB,9,5072,32.76,1681
238,OB,10,4980,37.16,1682
238,OB,11,2289,39.51,1683
238,OB,12,1835,41.25,1684
238,OB,13,1836,44.26,1685
238,OB,14,1837,46.58,1686
238,OB,15,2338,51.31,1687
238,OB,16,661,62.35,1688
238,OB,17,7026,70.24,1689
238,OB,18,4323,83.11,1690
238,OB,19,1824,89.88,1691
238,OB,20,1825,91.2,1692
238,OB,21,1826,96.8,1693
238,OB,22,1827,100,1694
239,OB,1,7026,-0.01,1695
239,OB,2,1882,3.54,1696
239,OB,3,7379,5.12,1697
239,OB,4,4903,6.18,1698
239,OB,5,1883,7.6,1699
239,OB,6,1884,8.87,1700
239,OB,7,7155,12.47,1701
239,OB,8,1887,15.88,1702
239,OB,9,1888,16.48,1703
239,OB,10,1889,17.34,1704
239,OB,11,1890,19.11,1705
